Date,Open,High,Low,Close,Volume
2026-02-25,6.77,7.84,6.765,7.77,1142527.661576
2026-02-26,7.59,8.33,7.43,8.17,1392885.388359
2026-02-27,7.9,8.4,7.8032,8.16,791525.588113
2026-03-02,7.91,9.05,7.81,8.69,1488936.516139
2026-03-03,8.225,8.518,8.0,8.04,686156.028221
2026-03-04,8.17,8.343,7.99,8.29,427892.504484
2026-03-05,8.22,8.41,8.0,8.16,427575.880825
2026-03-06,7.81,8.35,7.81,7.94,490339.338383
2026-03-09,7.77,8.69,7.7,8.69,513416.189604
2026-03-10,8.595,9.04,8.5,8.6,560154.108249
2026-03-11,8.55,8.745,8.3155,8.6,429824.987742
2026-03-12,8.455,9.02,8.15,8.19,852442.855004
2026-03-13,8.19,9.05,8.19,8.51,1175901.50107
2026-03-16,8.77,10.11,8.77,9.77,2233663.53618
2026-03-17,9.55,10.09,8.44,8.485,1986881.690556
2026-03-18,7.97,8.03,5.9,5.925,3978396.999002
2026-03-19,5.78,6.32,5.5,6.23,2091927.949914
2026-03-20,6.15,6.205,5.665,5.83,1265973.731986
2026-03-23,5.82,6.12,5.7,5.97,924907.486781
2026-03-24,5.89,6.03,5.7,5.96,540824.576102
2026-03-25,6.03,6.38,6.0,6.3,766448.94482
2026-03-26,6.16,6.36,5.77,5.88,859592.995937
2026-03-27,5.77,5.91,5.14,5.27,1359911.745523
2026-03-30,5.3,5.3722,4.64,4.79,886271.398284
2026-03-31,4.86,5.17,4.82,5.14,539643.934255
2026-04-01,5.28,5.43,5.2,5.27,517545.409103
2026-04-02,5.02,5.54,5.02,5.44,438807.14427
2026-04-06,5.47,5.61,5.22,5.43,562303.803888
2026-04-07,5.39,5.4,5.14,5.16,461767.151066
2026-04-08,5.49,5.74,5.41,5.44,711022.399
2026-04-09,5.44,5.83,5.44,5.58,582320.634715
2026-04-10,5.65,5.83,5.585,5.6,410140.143842
2026-04-13,5.52,6.19,5.46,6.18,790387.288958
2026-04-14,6.18,6.36,6.09,6.25,666381.279154
2026-04-15,6.22,6.48,6.16,6.35,533784.435484
2026-04-16,6.44,6.52,6.24,6.41,545188.486124
2026-04-17,6.541,6.73,6.375,6.48,608169.016136
2026-04-20,6.46,6.71,6.37,6.46,619373.913078
2026-04-21,6.59,6.82,6.48,6.53,731023.327529
2026-04-22,6.74,7.97,6.7,7.55,2269058.153029
2026-04-23,7.44,7.48,6.54,6.705,920415.872163
2026-04-24,6.9,7.97,6.8793,7.83,1517540.876855
2026-04-27,7.77,7.77,7.121,7.18,954992.092856
2026-04-28,7.15,7.44,6.85,7.11,953415.43962
2026-04-29,7.13,7.2,6.85,7.09,497959.105494
2026-04-30,7.14,7.5,7.016,7.45,842225.158364
2026-05-01,7.39,8.23,7.2,8.18,1694290.726121
2026-05-04,8.25,8.4,7.67,7.81,1459272.604597
2026-05-05,7.8,8.0597,7.4731,8.0,844642.039509
2026-05-06,8.16,8.86,7.955,8.8,1110693.876139
2026-05-07,8.7,8.76,7.87,8.14,1523228.238169
2026-05-08,7.75,8.53,7.5301,8.45,1450464.262609
