Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,Ticker,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
12,1,50.0,35.3,3659.26,-1340.74,-26.81,4305.17,61.35,-0.31,0.1,MCS,16,15,16,31,46,2.3,0.3,-3.0
12,1,50.0,35.3,3659.26,-1340.74,-26.81,4305.17,61.35,-0.31,0.1,MCS,16,15,16,31,46,2.3,0.4,-3.0
12,1,50.0,35.5,2947.74,-2052.26,-41.05,4832.57,68.86,-0.42,0.2,MCS,16,15,16,31,46,2.3,0.5,-4.9
12,1,50.0,35.6,2413.44,-2586.56,-51.73,5228.61,74.51,-0.49,0.3,MCS,16,15,16,31,46,2.3,0.6,-6.8
9,3,44.4,32.7,2904.48,-2095.52,-41.91,3763.23,63.7,-0.56,0.2,MCS,16,15,16,31,46,2.4,0.2,-5.1
9,1,55.6,36.7,3298.53,-1701.47,-34.03,3624.49,61.35,-0.47,0.2,MCS,16,15,16,31,46,2.4,0.3,-3.9
9,1,55.6,36.7,3298.53,-1701.47,-34.03,3624.49,61.35,-0.47,0.2,MCS,16,15,16,31,46,2.4,0.4,-3.9
9,1,55.6,36.9,2657.15,-2342.85,-46.86,4068.51,68.86,-0.58,0.3,MCS,16,15,16,31,46,2.4,0.5,-5.9
9,1,55.6,37.0,2175.53,-2824.47,-56.49,4401.93,74.51,-0.64,0.4,MCS,16,15,16,31,46,2.4,0.6,-7.7
8,3,25.0,40.9,2629.01,-2370.99,-47.42,3724.14,63.04,-0.64,0.3,MCS,16,15,16,31,46,2.5,0.2,-6.0
8,1,37.5,45.4,2985.7,-2014.3,-40.29,3582.88,60.64,-0.56,0.2,MCS,16,15,16,31,46,2.5,0.3,-4.8
8,1,37.5,45.4,2985.7,-2014.3,-40.29,3582.88,60.64,-0.56,0.2,MCS,16,15,16,31,46,2.5,0.4,-4.8
8,1,37.5,45.6,2405.14,-2594.86,-51.9,4034.99,68.3,-0.64,0.3,MCS,16,15,16,31,46,2.5,0.5,-6.8
8,1,37.5,45.8,1969.2,-3030.8,-60.62,4374.49,74.04,-0.69,0.4,MCS,16,15,16,31,46,2.5,0.6,-8.6
7,1,42.9,49.6,4716.18,-283.82,-5.68,2457.06,40.47,-0.12,0.0,MCS,16,15,16,31,46,2.6,0.2,-0.6
7,0,57.1,52.3,6985.47,1985.47,39.71,1719.61,21.84,1.15,0.5,MCS,16,15,16,31,46,2.6,0.3,3.3
7,0,57.1,52.3,6985.47,1985.47,39.71,1719.61,21.84,1.15,0.5,MCS,16,15,16,31,46,2.6,0.4,3.3
7,0,57.1,52.3,6985.47,1985.47,39.71,1719.61,21.84,1.15,0.5,MCS,16,15,16,31,46,2.6,0.5,3.3
7,0,57.1,52.3,6985.47,1985.47,39.71,1719.61,21.84,1.15,0.5,MCS,16,15,16,31,46,2.6,0.6,3.3
3,1,33.3,62.3,5243.38,243.38,4.87,2162.34,36.59,0.11,0.0,MCS,16,15,16,31,46,2.7,0.2,0.5
3,0,66.7,68.7,7766.34,2766.34,55.33,1709.67,19.53,1.62,0.9,MCS,16,15,16,31,46,2.7,0.3,4.3
3,0,66.7,68.7,7766.34,2766.34,55.33,1709.67,19.53,1.62,0.9,MCS,16,15,16,31,46,2.7,0.4,4.3
3,0,66.7,68.7,7766.34,2766.34,55.33,1709.67,19.53,1.62,0.9,MCS,16,15,16,31,46,2.7,0.5,4.3
3,0,66.7,68.7,7766.34,2766.34,55.33,1709.67,19.53,1.62,0.9,MCS,16,15,16,31,46,2.7,0.6,4.3
3,1,33.3,62.3,5243.38,243.38,4.87,2162.34,36.59,0.11,0.0,MCS,16,15,16,31,46,2.8,0.2,0.5
3,0,66.7,68.7,7766.34,2766.34,55.33,1709.67,19.53,1.62,0.9,MCS,16,15,16,31,46,2.8,0.3,4.3
3,0,66.7,68.7,7766.34,2766.34,55.33,1709.67,19.53,1.62,0.9,MCS,16,15,16,31,46,2.8,0.4,4.3
3,0,66.7,68.7,7766.34,2766.34,55.33,1709.67,19.53,1.62,0.9,MCS,16,15,16,31,46,2.8,0.5,4.3
3,0,66.7,68.7,7766.34,2766.34,55.33,1709.67,19.53,1.62,0.9,MCS,16,15,16,31,46,2.8,0.6,4.3
3,1,33.3,62.3,5243.38,243.38,4.87,2162.34,36.59,0.11,0.0,MCS,16,15,16,31,46,2.9,0.2,0.5
3,0,66.7,68.7,7766.34,2766.34,55.33,1709.67,19.53,1.62,0.9,MCS,16,15,16,31,46,2.9,0.3,4.3
3,0,66.7,68.7,7766.34,2766.34,55.33,1709.67,19.53,1.62,0.9,MCS,16,15,16,31,46,2.9,0.4,4.3
3,0,66.7,68.7,7766.34,2766.34,55.33,1709.67,19.53,1.62,0.9,MCS,16,15,16,31,46,2.9,0.5,4.3
3,0,66.7,68.7,7766.34,2766.34,55.33,1709.67,19.53,1.62,0.9,MCS,16,15,16,31,46,2.9,0.6,4.3
43,7,53.5,21.0,2852.74,-2147.26,-42.95,5130.88,73.21,-0.42,0.2,MCS,17,5,17,22,27,1.5,0.2,-5.2
39,2,53.8,24.0,2947.16,-2052.84,-41.06,5038.67,72.92,-0.41,0.2,MCS,17,5,17,22,27,1.5,0.3,-4.9
38,2,52.6,24.1,1269.08,-3730.92,-74.62,5917.01,85.64,-0.63,0.5,MCS,17,5,17,22,27,1.5,0.4,-12.3
38,1,55.3,24.7,3257.52,-1742.48,-34.85,4841.67,70.07,-0.36,0.1,MCS,17,5,17,22,27,1.5,0.5,-4.0
38,1,55.3,24.7,3236.84,-1763.16,-35.26,4854.79,70.26,-0.36,0.1,MCS,17,5,17,22,27,1.5,0.6,-4.1
41,7,56.1,21.4,2928.98,-2071.02,-41.42,4704.72,72.36,-0.44,0.2,MCS,17,5,17,22,27,1.6,0.2,-5.0
37,2,56.8,24.6,2944.97,-2055.03,-41.1,4619.37,72.06,-0.44,0.2,MCS,17,5,17,22,27,1.6,0.3,-5.0
36,2,55.6,24.7,1268.14,-3731.86,-74.64,5336.6,83.25,-0.7,0.5,MCS,17,5,17,22,27,1.6,0.4,-12.3
36,1,58.3,25.3,3255.09,-1744.91,-34.9,4430.78,69.12,-0.39,0.1,MCS,17,5,17,22,27,1.6,0.5,-4.0
36,1,58.3,25.3,3234.43,-1765.57,-35.31,4443.34,69.32,-0.4,0.1,MCS,17,5,17,22,27,1.6,0.6,-4.1
41,7,58.5,20.8,3987.72,-1012.28,-20.25,4611.14,69.55,-0.22,0.0,MCS,17,5,17,22,27,1.7,0.2,-2.1
37,2,59.5,24.0,4009.49,-990.51,-19.81,4525.32,68.49,-0.22,0.0,MCS,17,5,17,22,27,1.7,0.3,-2.1
36,2,58.3,24.1,1726.53,-3273.47,-65.47,5021.25,77.45,-0.65,0.4,MCS,17,5,17,22,27,1.7,0.4,-9.7
36,1,61.1,24.7,4431.72,-568.28,-11.37,4319.17,59.14,-0.13,0.0,MCS,17,5,17,22,27,1.7,0.5,-1.2
36,1,61.1,24.7,4403.59,-596.41,-11.93,4332.9,59.71,-0.14,0.0,MCS,17,5,17,22,27,1.7,0.6,-1.2
35,7,51.4,22.7,2303.61,-2696.39,-53.93,4207.77,68.57,-0.64,0.3,MCS,17,5,17,22,27,1.8,0.2,-7.2
