Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,Ticker,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
32,0,62.5,29.1,6649.47,1649.47,32.99,5855.99,73.23,0.28,0.1,DNOW,17,8,17,25,33,1.7,0.6,2.8
34,7,61.8,25.0,7954.29,2954.29,59.09,3992.3,50.19,0.74,0.4,DNOW,17,8,17,25,33,1.8,0.2,4.6
32,4,62.5,27.3,5190.17,190.17,3.8,5041.16,76.72,0.04,0.0,DNOW,17,8,17,25,33,1.8,0.3,0.4
31,2,64.5,29.4,7158.08,2158.08,43.16,4461.16,62.32,0.48,0.2,DNOW,17,8,17,25,33,1.8,0.4,3.5
29,1,62.1,31.1,4333.48,-666.52,-13.33,5293.66,80.56,-0.13,0.0,DNOW,17,8,17,25,33,1.8,0.5,-1.4
29,0,62.1,32.1,6397.51,1397.51,27.95,4685.32,71.3,0.3,0.1,DNOW,17,8,17,25,33,1.8,0.6,2.4
32,6,62.5,24.2,13187.21,8187.21,163.74,3494.76,26.5,2.34,3.8,DNOW,17,8,17,25,33,1.9,0.2,9.8
30,4,60.0,26.7,5344.05,344.05,6.88,5287.04,79.1,0.07,0.0,DNOW,17,8,17,25,33,1.9,0.3,0.6
30,2,63.3,28.3,9116.26,4116.26,82.33,4301.15,47.18,0.96,0.8,DNOW,17,8,17,25,33,1.9,0.4,5.9
28,1,60.7,30.0,5518.96,518.96,10.38,5241.33,78.42,0.1,0.0,DNOW,17,8,17,25,33,1.9,0.5,1.0
28,0,60.7,31.0,8147.62,3147.62,62.95,4554.31,55.9,0.69,0.4,DNOW,17,8,17,25,33,1.9,0.6,4.8
27,6,59.3,26.3,11788.86,6788.86,135.78,3420.55,29.02,1.98,2.7,DNOW,17,8,17,25,33,2.0,0.2,8.6
25,4,56.0,30.6,3931.35,-1068.65,-21.37,5173.0,77.08,-0.21,0.0,DNOW,17,8,17,25,33,2.0,0.3,-2.3
25,2,60.0,32.5,6706.37,1706.37,34.13,4087.25,60.9,0.42,0.1,DNOW,17,8,17,25,33,2.0,0.4,2.9
23,1,56.5,35.0,3785.69,-1214.31,-24.29,5229.99,77.93,-0.23,0.1,DNOW,17,8,17,25,33,2.0,0.5,-2.6
23,0,56.5,36.3,5588.81,588.81,11.78,4524.51,67.42,0.13,0.0,DNOW,17,8,17,25,33,2.0,0.6,1.1
25,5,64.0,30.6,11087.66,6087.66,121.75,3346.19,30.18,1.82,2.2,DNOW,17,8,17,25,33,2.1,0.2,7.9
23,4,60.9,34.0,2686.1,-2313.9,-46.28,5627.98,81.8,-0.41,0.2,DNOW,17,8,17,25,33,2.1,0.3,-5.8
23,1,69.6,36.2,11161.65,6161.65,123.23,3009.07,26.96,2.05,2.5,DNOW,17,8,17,25,33,2.1,0.4,8.0
22,1,68.2,36.7,5341.84,341.84,6.84,4665.85,67.81,0.07,0.0,DNOW,17,8,17,25,33,2.1,0.5,0.6
22,0,68.2,38.0,7886.14,2886.14,57.72,4145.13,52.56,0.7,0.4,DNOW,17,8,17,25,33,2.1,0.6,4.5
20,4,55.0,41.8,9065.16,4065.16,81.3,3976.85,43.87,1.02,0.8,DNOW,17,8,17,25,33,2.2,0.2,5.9
19,2,57.9,45.8,8967.11,3967.11,79.34,4019.96,44.83,0.99,0.8,DNOW,17,8,17,25,33,2.2,0.3,5.8
19,1,57.9,47.8,10961.88,5961.88,119.24,3510.43,32.02,1.7,2.0,DNOW,17,8,17,25,33,2.2,0.4,7.8
18,1,55.6,49.1,5246.23,246.23,4.92,4365.59,69.18,0.06,0.0,DNOW,17,8,17,25,33,2.2,0.5,0.5
18,0,55.6,50.7,7745.0,2745.0,54.9,4332.14,55.93,0.63,0.3,DNOW,17,8,17,25,33,2.2,0.6,4.3
16,4,43.8,49.2,5705.33,705.33,14.11,4171.58,66.11,0.17,0.0,DNOW,17,8,17,25,33,2.3,0.2,1.3
15,2,46.7,54.9,5716.44,716.44,14.33,4211.09,66.73,0.17,0.0,DNOW,17,8,17,25,33,2.3,0.3,1.3
