Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,Ticker,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
29,4,65.5,28.3,5792.3,792.3,15.85,4247.74,47.35,0.19,0.0,AHRT,17,5,17,22,27,1.9,0.2,1.4
28,2,71.4,29.8,8925.27,3925.27,78.51,4618.05,38.82,0.85,0.7,AHRT,17,5,17,22,27,1.9,0.3,5.7
27,1,70.4,31.0,5215.8,215.8,4.32,4461.31,59.07,0.05,0.0,AHRT,17,5,17,22,27,1.9,0.4,0.4
27,1,70.4,31.0,5215.8,215.8,4.32,4461.31,59.07,0.05,0.0,AHRT,17,5,17,22,27,1.9,0.5,0.4
26,0,69.2,32.2,5802.34,802.34,16.05,4138.87,49.26,0.19,0.0,AHRT,17,5,17,22,27,1.9,0.6,1.4
26,2,69.2,32.5,10314.19,5314.19,106.28,6702.31,44.68,0.79,0.8,AHRT,17,5,17,22,27,2.0,0.2,7.2
25,2,72.0,32.8,9825.11,4825.11,96.5,6495.43,43.3,0.74,0.7,AHRT,17,5,17,22,27,2.0,0.3,6.7
25,1,72.0,33.9,6462.75,1462.75,29.25,4523.84,47.51,0.32,0.1,AHRT,17,5,17,22,27,2.0,0.4,2.5
25,1,72.0,33.9,6462.75,1462.75,29.25,4523.84,47.51,0.32,0.1,AHRT,17,5,17,22,27,2.0,0.5,2.5
24,0,70.8,35.4,7189.51,2189.51,43.79,4809.6,45.4,0.46,0.2,AHRT,17,5,17,22,27,2.0,0.6,3.5
22,2,72.7,40.8,6420.87,1420.87,28.42,4103.41,44.68,0.35,0.1,AHRT,17,5,17,22,27,2.1,0.2,2.4
21,2,76.2,41.6,6116.41,1116.41,22.33,3976.75,43.3,0.28,0.1,AHRT,17,5,17,22,27,2.1,0.3,2.0
20,1,75.0,42.2,3540.72,-1459.28,-29.19,5383.41,65.77,-0.27,0.1,AHRT,17,5,17,22,27,2.1,0.4,-3.3
